review_id,AR,AT,CS,GS,HH,LV,MH,NQ,OA,PE,RC,RE,RP,SR,VP,satisfaction_score
363,0,0,0,0,0,0,0,0.978389323,0,0,0,0,0,0,0,0.81
364,0,0,0,0,0,0,0,0.928056717,0,0,0,0,0,0,0,0.58
366,0,0,0,0,0,0,0,0.850080073,0,0,0,0,0,0,0,0.21
368,0,0,0,0,0,0,0,0.247104838,0,0,0,0,0,0,0,0.44
369,0,0,0,0,0,0,0,1.64438045,0,0,0,0,0,0,-0.519344568,0.263333333
370,0,0,0,0,0,0,0,0.936047435,0,0,0,0,0,0,0,0.58
372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140547186,0
373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.930297256,0
374,0,0,0,0,0,0,0,0.97170198,0,0,0,0,0,0,-0.784537852,0.16
376,0,0,0,0,0,0,0,0.983569741,0,0,0.930004776,0,0,0,0,0.87
378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982512295,0.91
380,0,0,0,0,0,0,0,0.536884785,0,0,0,0,0,0,0,0
381,0,0,0,0,0,0,0,0.984697878,0,0,0,0,0,0,0,0.84
382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943812966,0.8
384,0,0,0,0,0,0,0,1.668582261,0,0,0,0,0,0,0.952519178,0.66
385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114851743,0
387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985876441,0.72
388,0,0,0,0,0,0,0,0.980104446,0,0,0,0,0,0,0,0.62
389,0,0,0,0,0,0,0,0.876121223,0,0,0,0,0,0,0,0
391,0,0,0,0,0,0,0,1.878413737,0,0,0,0,0,0,0,0.775
392,0,0,0,0,0,0,0,0.980121791,0,0,0,0,0,0,0,0.94
393,0,0,0,0,0,0,0,0.453139186,0,0,0,0,0,0,0.027055308,0.27
396,0,0,0,0,0,0,0,0.236918867,0,0,0,0,0,0,0,0
398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.894154966,0
399,0,0,0,0,0,0,0,-0.055970125,0,0,0,0,0,0,0,0.58
401,0,0.478370994,0,0,0.968064964,0,0,-0.537204683,0,0,0,0,0,0,0,0.28
402,0,0,0,0,0,0,0,1.825803757,0,0,0.985492229,0,0,0,-0.341408908,0.336
403,0,0.432236463,0,0,0,0,0,1.263595283,0,0,0,0,0,0,-0.168504044,0.345
404,0,0,0,0,0.336853743,0,0,0.971420646,0,0,0,0,0,0,0,0.23
405,0,0,0,0,0,0,0,-0.379351571,0.970381796,0,0,0,0,0,0.922742963,0.117142857
406,0,0,0,0,0,0,0,1.922076225,0,0,0,0,0,0,0.932262853,0.4825
407,0,0,0,0,0,0,0,1.07252644,0,0,0,0,0,0,0,0.29
408,0,0,0,0,0,0,0,1.432776839,0,0,0,0,0,0,-0.566989243,0.213333333
409,0,0,0,0,0,0,0,-0.410881795,0,0,0,0,0,0,-1.54874897,-0.025
410,0,0,0,0,0,0,0,1.883344889,0,0,0,0,0,0,0.963095009,0.516666667
411,0,0.568613231,0,0,0.807917237,0,0,1.886863764,0,0,0,0,0,0,2.061768711,0.350769231
412,0,0,0,0,0,0,0,0.391654134,0,0,0,0,0,0,1.159590587,0.1575
413,0,0,0,0,0,0,0,1.820914567,0.65746367,0,0,0,0,0,1.881546915,0.286
414,0,0,0,0,0,0,0,0.96900171,0,0,0,0,0,0,0,0.56
415,0,0,0,0,0,0,0,1.048611179,0,0,0,0,0,0,0,0.375
416,0,0,0,0,0,0,0,1.334021449,0,0,0,0,0,0,1.298613787,0.206
417,0,0.921100676,0,0,-0.187852576,0,0,0.897728324,0,0,0,0,0,0,-0.040471517,0.245
418,0,0,0,0,0,0,0,0.56398505,0,0,0,0,0,0.928745568,-0.052036926,0.346666667
419,0,0,0,0,0.659493327,0,0,3.53880614,0,0,0,0,0,0,0,0.444
420,0,0,0,0,0,0,0,1.995055556,0,0,0,0,0,0,0.37672399,0.321428571
421,0,0,0,0,0,0,0,1.843773961,0,0,0,0,0,0,-0.05929105,0.315
422,0,0,0,0,0,0,0,2.500683367,0,0,0,0,0,0,0,0.646666667
423,0,0,0,0,0,0,0,0.21989888,0.584029257,0,0,0,0,0,-0.655065879,0.141666667
424,0,0,0,0,0,0,0,1.196176112,0,0,0,0,0,0,-1.114025444,0.18
425,0,0,0,0,0,0,0,0.938679457,0,0,0,0,0,0,-0.205253243,0.47
426,0,0,0,0,0,0,0,0.976583838,0,0,0,0,0,0,0,0.366666667
427,0,0,0,0,0,0,0,0,0,0,0.083798185,0,0,0,0,0.35
428,0,0,0,0,0,0,0,2.813654721,0,0,0.915981054,0,0,0,0.977964103,0.374
429,0,0,0,0,0,0,0,0.613979653,0,0,0,0,0,0,-1.463106066,-0.166
430,0,0,0,0,0.080334693,0,0,1.961409271,0,0,0,0,0,0,0.968801439,0.301666667
431,0,0,0,0,0,0,0,0.407378078,0,0,0,0,0,0,0,0.475
432,0,0,0,0,-0.789030135,0,0,-0.237528279,0,0,0,0,0,0,0,-0.205
433,0,0,0,0,0,0,0,0.972511947,0,0,0,0,0,0,0,0.47
434,0,0,0,0,0,0,0,0.667382538,0,0,0,0,0,0,0.477345616,0.165
435,0,0,0,0,0,0,0,1.903839648,0,0,0,0,0,0,0,0.293333333
436,0,0,0,0,0,0,0,0.979263127,0,0,0,0,0,0,0,0.49
437,0,0,0,0,0,0,0,-0.330285639,0,0,0,0,0,0,0,0.15
438,0,0.26556322,0,0,0,0,0,0.031925157,0,0,0,0,0,0,-0.266190231,-0.0075
439,0,0,0,0,0,0,0,0.674671769,0,0,0,0,0,0,0,0
440,0,0,0,0,0,0,0,1.732030392,0,0,0,0,0,0,0,0.28
441,0,0,0,0,0,0,0,0.130598724,0,0,0,0,0,0,0.36231491,-0.006666667
442,0,0,0,0,0.808312535,0,0,0.854928136,0,0,0,0,0,0,-0.810312212,0.08
443,0,0,0,0,0,0,0,0.235163808,0,0,0.405312657,0,0,0,0,0.17
444,0,0,0,0,0,0,0,0.798883617,0,0,0,0,0.697431803,0,0,0.225
445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98656714,0.79
446,0,0,0,0,0,0,0,1.256567687,0,0,0,0,0,0,0,0.255
447,0,0,0,0,0,0,0,1.779447109,0,0,0,0,0.431925595,0,0.806365013,0.115
448,0,0,0,0,0,0,0,0.979942143,0,0,0,0,0,0,0,0.75
449,0,0.333011985,0,0,0,0,0,0,0,0,0,0,0,0,-1.031394005,0.086666667
450,0,0.162269622,0,0,0.966701627,0,0,2.847112,0,0,0,0,0,0,0,0.368333333
452,0,0,0,0,0,0,0,0.0219349,0,0,0,0,0,0,0.951068878,-0.05
453,0,0,0,0,0,0,0,-0.60995698,0,0,0,0,0,0,-0.96873913,0.00375
454,0,0,0,0,0,0,0,0.954070807,0,0,0,0,0,0,0,0.42
455,0,0,0,0,0,0,0,0.968256891,0,0,0,0,0,0,0.978315651,0.555
456,0,0,0,0,0,0,0,0.206324175,0,0,0,0,0,0,0.980976164,0.355
457,0,0,0,0,0.771432579,0,0,0.353863142,0,0,0,0,0,0,0,0.1
458,0,0.080969036,0,0,0,0,0,1.56327188,0,0,0,0,0,0,0.893048644,0.258333333
459,0,0,0,0,0,0,0,1.510527071,0,0,0.90142864,0,0,0,0.363242567,0.108571429
461,0,0,0,0,-0.774261951,0,0,0.182162538,0,0,0,0,0,0,0,0.38
462,0,0,0,0,0,0,0,2.013061583,0,0,0,0,0,0,0,0.3775
464,0,0.868799269,0,0,0,0,0,0.524371833,0,0,0,0,0,0,0,0.37
465,0,0,0,0,0,0,0,0.755521238,0,0,0,0,0,0,0,0
466,0,0,0,0,0,0,0,0.260658681,0,0,0,0,0,0,0,0.65
467,0,0,0,0,0,0,0,2.881593652,0,0,0,0,0,0,0.269081786,0.037142857
468,0,0,0,0,0,0,0,1.660733163,0,0,0.947777927,0,0,0,1.567178786,0.358571429
469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968183577,0.69
470,0,0,0,0,0,0,0,0.743450165,0,0,0,0,0,0,0.041914418,0.05
471,0,0.080486238,0,0,0,0,0,1.37673071,0,0,0,0,0,0,-0.298569575,0.035
472,0,0,0,0,0,0,0,0.734200001,0,0,0,0,0,0,0,0
473,0,0,0,0.216419309,0,0,0,1.308121331,0,0,0,0,0,0,0.252667665,0.17
474,0,0,0,0,0,0,0,-1.40569365,0,0,0.693453252,0,0,0,0,0.16
475,0,0,0,0,0,0,0,0.916504443,0,0,0,0,0,0,0,0
476,0,0.175911278,0,0,0,0,0,0.975580156,0,0,0,0,0,0,0.972907722,0.293333333
477,0,0,0,0,0,0,0,0.680727839,0,0,0,0,0,0,0,0
478,0,0,0,0,0,0,0,0.38865836,0,0,0.848956585,0,0,0,0.118650198,0.06875
479,0,-0.69563055,0,0,0,0,0,0.37479718,0,0,0,0,0,0,0,0.156666667
480,0,0,0,0,0,0,0,0.925422847,0,0,0,0,0,0,0,0.465
481,0,0,0,0,0,0,0,1.172492057,0,0,0,0,0,0,0,0.32
482,0,0,0,0,0,0,0,0.947184563,0,0,0,0,0,0,0,0.255
483,0,0.784924448,0,0,-0.862192392,0,0,1.023463115,0,0,0,0,0,0,1.589380719,0.212857143
484,0,0,0,0,0,0,0,0.54330343,0,0,0,0,0,0,0.51914376,0.316666667
485,0,0,0,0,0,0,0,1.188132331,0,0,0,0,0,0,-0.462692291,0.1475
486,0,0,0,0,0,0,0,1.084494188,0,0,0,0,0,0,0,0.13
487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211743981,0
489,0,0,0,0,0,0,0,0.850864351,0,0,0,0,0,0,0.872256398,0.615
490,0,-0.431981917,0,0,0,0,0,0,0,0,0,0,0,0,-1.38095811,-0.342
491,0,0,0,0,0,0,0,0.90615648,0,0,0,0,0,0,0,0.31
492,0,0,0,0,0,0,0,0.905904949,0,0,0,0,0,0,-0.709612727,0.265
493,0,0,0,0,0,0,0,-0.199515149,0,0,0,0,0,0,0.896327198,0.3
494,0,0,0,0,0,0,0,-0.024620891,0,0,0,0,0,0,1.869442284,0.215
495,0,0,0,0,0,0,0,0.932092845,0,0,0,0,0,0,0.965350568,0.64
496,0,0,0,0,0,0,0,2.296934858,0,0,0,0,0,0,2.911627114,0.365714286
497,0,0,0,0,0,0,0,0.75153178,0,0,0,0,0,0,-0.557353139,0.16
498,0,0,0,0,0,0,0,2.474233389,0,0,0.559090555,0,0,0,0,0.47
500,0,0,0,0,0,0,0,0.933400631,0,0,0,0,0,0,0,0.63
501,0,0,0,0,0,0,0,0.445635587,0,0,0,0,0,0,-0.185351655,0.22
502,0,0,0,0,0,0,0,0.423728228,0,0,0,0,0,0,0.463892519,-0.05
503,0,0,0,0,0,0,0,1.646623135,0,0,0,0,0,0,0,0.056666667
504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.083244756,0.165
506,0,0,0,0,0,0,0,1.452354223,0,0,0,0,0,0,0,0.2325
507,0,0,0,0,0,0,0,0.430829614,0,0,0,0,0,0,0,0
508,0,0,0,0,0,0,0,1.868290842,0,0,0,0,0,0,0.418701261,0.333333333
509,0,0,0,0,0,0,0,0.950815856,0,0,0,0,0,0,0.97451365,0.635
510,0,1.113551468,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363333333
511,0,0,0,0,0,0,0,2.878414214,0,0,0,0,0,0,0,0.523333333
512,0,0.977781951,0,0,0,0,0,1.841296077,0,0,0,0,0,0,0.083235502,0.4125
513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092545301,0
514,0,0,0,0,0,0,0,1.047299415,0,0,0,0,0,0,0,0.295
515,0,0,0,0,0,0,0,1.616468966,0,0,0,0,0,0,0,-0.0325
516,0,0,0,0,0,0,0,-0.836098969,0,0,0,0,0,0,-0.145454615,-0.053333333
517,0,0,0,0,0,0,0,1.88506037,0,0,0,0,0,0,0.940207303,0.245
518,0,-0.040693864,0,0,0,0,0,1.065092672,0,0,0,0,0,0,0.827046797,0.087
519,0,0,0,0,0,0,0,0.857107639,0,0,0,0.27927354,0,0,0.496252626,0.18
520,0,0,0,0,0,0,0,0.291572809,0,0,0,0,0,0,0,0.205
521,0,0,0,0,0,0,0,0.022110403,0,0,0,0,0,0,-0.328214511,0.168
522,0,0,0,0,0,0,0,3.225039497,0.943069518,0,-0.73368293,0,0,0,-0.032789275,0.1175
523,0,0.102787688,0,0,0.328003794,0,0,0.977416873,0,0,0,0,0,0,0.397718191,0.233333333
524,0,0,0,0,0,0,0,1.384979576,0,0,0,0,0,0,-0.280477624,0.0775
525,0,0,0,0,0,0,0,0.927829802,0,0,0,0,0,0,0,0.61
526,0,0,0,0,0,0,0,0.973169386,0,0,0,0,0.73482883,0,0.947913885,0.17
527,0,0,0,0,0,0,0,1.167877316,0,0,0,0,0,0,0,0.31
528,0,0.174771324,0,0,0,0,0,3.568712011,0,0,0,0,0,0,0.846543729,0.291111111
529,0,0,0,0,0,0,0,0.913465083,0,0,0,0,0,0,-0.047497734,0.186666667
530,0,0,0,0,0,0,0,0.954432189,0,0,0,0,0,0,0.866738796,0.515
531,0,-0.083431289,0,0,0,0,0,0.09262839,0,0,0,0,0,0,-1.355707705,-0.022
532,0,0,0,0,0,0,0,0.957144976,0,0,0,0,0,0,0.865082771,0.3
534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005799547,0
535,0,0,0,0,0,0,0,1.476645708,0,0,0,0,0,0,0,0.315
536,0,0,0,0,-0.101859801,0,0,0.976836026,0,0,0,0,0,0,0,0.105
537,0,-0.158788756,0,0,0,0,0,1.454238802,0,0,0,0,0,0,-0.899208784,0.104545455
538,0,0.853769243,0,0,0,0,0,2.039835595,0,0,0,0.027636487,0,0,1.03059715,0.191666667
539,0,0,0,0,0,0,0,0.97708267,0,0,0,0,0,0,-0.28995961,0.176666667
540,0,0.016556151,0,0,0,0,0,1.631876707,0,0,0,0,0,0,0.578007102,0.09125
541,0,0,0,0,0.959418774,0,0,0.920225978,0,0,0,0,0,0,0,0.566666667
543,0,0,0,0,0,0,0,0.978575766,0,0,0,0,0,0,0,0.68
544,0,0,0,0,0,0,0,0.257219553,0,0,0,0,0,0,0,0.35
545,0,0,0,0,0,0,0,1.938024342,0,0,0,0,0,0,0.973890364,0.423333333
546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.659636557,-0.34
547,0,0,0,0,0,0,0,0,0,0.957588315,0,0,0,0,0,0.71
548,0,0.032067485,0,0,0,0,0,2.007046491,0,0,0,0,0,0,0,0.125
549,0,0,0,0,0,0,0,-0.566524416,0,0,0,0,0,0,0,0.275
550,0,0,0,0,0.385066122,0,0,0,0,0,0,0,0,0,0,0.18
551,0,0,0,0,0,0,0,0.982614139,0,0,0,0,0,0,0.135780647,0.14
552,0,0.010854464,0,0,0,0,0,1.932474494,0,0,0,0,0,0,-0.777920902,0.108
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438653767,0.355
554,0,0,0,0,0,0,0,1.518681049,0,0,0,0,0,0,0,0
556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.250369109,0.28
557,0,0,0,0,0,0,0,0.965533912,0,0,0,0,0,0,-0.347894892,0.196666667
558,0,0,0,0,0,0,0,0.645254195,0,0,0,0,0,0,0,0.39
559,0,0,0,0,0,0,0,1.344387293,0,0,0,0,0,0,0,0.166666667
560,0,0.186857544,0,0,0,0,0,0.26172176,0,0,0.96832639,0,0,0,0.977940977,0.102222222
561,0,0.259066463,0,0,0,0,0,0.932178259,-0.498224512,0,0,0,-0.332982183,0,0.194194451,0.096875
562,0,0,0,0,0,0,0,-1.137801468,0,0,0,0,0.975382984,0,0.116463073,0.32
563,0,0,0,0,0,0,0,0.981677234,0,0,0,0,0,0,0.379224002,0.03
564,0,0,0,0,0,0,0,0.236352995,0,0,0,0,0.57279551,0,0.339721091,0.14
565,0,0,0,0,0,0,0,1.762955353,0,0,0,0,0,0,0.858174384,0.306
566,0,0,0,0,0,0,0,0.024499487,0,0,0,0,0,0,1.358130321,0.151428571
567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.566459917,0.266666667
568,0,0,0,0,0,0,0,0.963916302,0,0,0,0,0,0,0,0.68
569,0,0.525579661,0,0,0,0,0,0.779003441,0,0,0.974453628,0,0,0,0.981665432,0.393333333
572,0,0.289639354,0,0,0,0,0,0.978968136,0,0,0,0,0,0,1.062188797,0.06
573,0,0,0,0,0,0,0,0.019330785,0,0,0,0,0,0,0,0.46
574,0,0,0,0,0,0,0,0.974835634,0,0,0,0,0,0,0,0.44
575,0,0,0,0,-0.545423388,0,0,0.919371486,0,0,0,0,0,0,0,0.14
576,0,0.081870645,0,0,0,0,0,0.017945036,0,0,-0.482634544,0,0,0.96157223,-0.721621186,0.025714286
577,0,0,0,0,0,0,0,0.501075208,0,0,0,0,0,0,0,0.16
578,0,0,0,0,0,0,0,-0.080323353,0,0,0,0,0,0,0.980015218,0.15
579,0,0,0,0,0,0,0,1.534990311,0,0,0,0.954740286,0,0,-0.193663388,0.134
580,0,0,0,0,0,0,0,0.861351073,0,0,0,0,0,0,0,0.68
581,0,0,0,0,0,0,0,0,0,0,0.9642874,0,0,0,0,0.76
582,0,0,0,0,0,0,0,0,0,0,0.965312719,0,0,0,0,0.72
583,0,0,0,0,0,0,0,1.689770401,0,0,0,0,0,0,-0.493360519,0.26
584,0,0,0,0,0,0,0,0.912474215,0,0,0,0,0,0,0,0.64
585,0,0,0,0,0,0,0,0.473542869,0,0,0,0,0,0,0,0.28
586,0,0,0,0,0,0,0,1.868023932,0,0,0,0,0,0,0,0.4
587,0,0,0,0,0,0,0,1.825655878,0,0,0,0,0,0,0,0.356666667
588,0,0,0,0,0,0,0,0.620682225,0,0,0,0,0,0,-0.267694712,0.19
589,0,0,0,0,0.838444471,0,0,0.949404776,0,0,0,0,0,0,0,0.256666667
591,0,0,0,0,0,0,0,0.9859761,0,0,0,0,0,0,0,0.27
592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205386162,0.236666667
593,0,0,0,0,0,0,0,0.3587538,0,0,0,0,0,0,0.758270249,0.1725
595,0,0,0,0,0,0,0,-0.836692095,0,0,0,0,0,0,0,-0.065
596,0,0,0,0,0,0,0,0.934214413,0,0,0.975383282,0,0,0,0.49488607,0.12
597,0,0,0,0,0,0,0,0.927819669,0,0,0,0,0,0,0,0.56
598,0,0,0,0,0,0,0,-0.075879246,0,0,0,0,0,0,0,-0.065
599,0,0,0,0,0.922168255,0,0,0,0,0,0,0,0,0,0,0.76
600,0,0,0,0,0,0,0,0.017226875,0,0,0,0,0,0,0,0.74
601,0,-0.266897529,0,0,0,0,0,0.094924651,0,0,0,0,0,0,0,0.122
602,0,0,0,0,-0.052219793,0,0,-0.154257998,0,0,0,0,0,0,0,0.165
605,0,0.518977046,0,0,0,0,0,0.72936815,0,0,0,0,0,0,0,0.335
606,0,0,0,0,0,0,0,-0.762786031,0,0,0,0,0,0,0.523089528,-0.09
607,0,0,0,0,0.775171697,0,0,0,0,0,0,0,0,0,0.616833895,0
608,0,0,0,0,0,0,0,0.946611345,0,0,0,0,0,0,0,0.35
609,0,0,0,0,0,0,0,0.745777071,0,0,0,0,0,0,0,0
610,0,0,0,0,0,0,0,-0.221943393,0,0,0,0,0,0,1.014289021,0.195
611,0,0,0,0,0,0,0,0.940346658,0,0,0,0,0,0,0,0.53
613,0,0,0,0,0,0,0,0.584282994,0,0,0,0,0,0,0,0.545
614,0,0,0,0,0,0,0,0.817243338,0,0,0,0,0,0,0,0.17
616,0,0,0,0,0,0,0,1.754422724,0,0,0,0,0,0,0.881376207,0.39
617,0,0,0,0,0,0,0,-0.018231288,0,0,0,0,0,0,0.94752878,0.305
618,0,0,0,0,0,0,0,0.644588053,0,0,0,0,0,0,0,0.72
619,0,0,0,0,0,0,0,0.957063138,0,0,0,0,0,0,0,0
620,0,0,0,0,0,0,0,0.966047466,0,0,0,0,0,0,0,0.77
621,0,0,0,0,0,0,0,0.130069822,0,0,0,0,0,0,0,0
622,0,0,0,0,0,0,0,0.973425865,0,0,0,0,0,0,0,0.53
623,0,0,0,0,0,0,0,-0.38308844,0,0,0,0,0,0,0,0
624,0,0.088662028,0,0,0,0,0,0.243434876,0,0,0,0,0,0,0.226468906,0.1275
625,0,0,0,0,0,0,0,0.924866617,0,0,0,0,0,0,0,0.53
626,0,0,0,0,0,0,0,0,0,0,0.949934363,0,0,0.08345142,1.975924015,0.35
628,0,0,0,0,0.658029199,0,0,0,0,0,0,0,0,0,0,0
629,0,0,0,0,0,0,0,0.359775007,0,0,0,0,0,0,0,0.315
630,0,0,0,0,0,0,0,1.232931077,0,0,0,0,0,0,0,0.265
631,0,0,0,0,0,0,0,0.621618867,0,0,0,0,0,0,0,0.28
634,0,0,0,0,0,0,0,1.189136803,0,0,0.948177218,0,0,0,0.986593723,0.38
637,0,0,0,0,0,0,0,0.421203792,0,0,0,0,0,0,0,-0.26
641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979397774,0.69
642,0,0,0,0,0,0,0,0.536937475,0,0,0,0,0,0,0,0
643,0,0,0,0,0,0,0,0.614854813,0,0,0,0,0,0,0,0.42
644,0,0,0,0,0,0,0,0.671372592,0,0,0,0,0,0,0.9263888,0.296666667
645,0,0,0,0,0,0,0,0.640711553,0,0,0,0,0,0,0,0.165
646,0,0,0,0,0,0,0,0.645501196,0,0,0,0,0,0,0.946139216,0.17
648,0,0,0,0,0,0,0,0.966255069,0,0,0,0,0,0,0,0.53
649,0,0,0,0,0,0,0,0.138383687,0,0,0,0,0,0,0,-0.06
650,0,-0.379328012,0,0,0,0,0,1.873520672,0,0,0,0,0,0,0.763701677,0.35
651,0,0,0,0,0,0,0,0.94990772,0,0,0,0,0,0,0,0.42
652,0,0,0,0,0,0,0,0.882657945,0,0,0,0,0,0,0,0.77
653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.958058953,0.8
654,0,0,0,0,0,0,0,0.596503556,0,0,0,0,0,0,0,0
655,0,-0.507255852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,0,0,0,0,-0.821702003,0,0,0,0,0,0,0,0,0,0.967083573,0.765
658,0,0,0,0,0,0,0,0.949860036,0,0,0,0,0,0,0,0.42
659,0,0,0,0,0,0,0,0.98086679,0,0,0,0,0,0,0,0.76
661,0,0,0,0,0,0,0,0.959593534,0,0,0,0,0,0,-0.217576936,0.21
662,0,0.129457593,0,0,0,0,0,0.901451528,0,0,0,0,0,0,0.561666965,0.226
663,0,0,0,0,0,0,0,-1.095544219,0,0,0,0,0,0,0,-0.325
664,0,0,0,0,0,0,0,0.947633982,0,0,0,0,0,0,0,0.53
665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878545284,0.34
666,0,0,0,0,0,0,0,0.064484715,0,0,0,0,0,0,0,0
667,0,0,0,0,0,0,0,0.910793364,0,0,0,0,0,0,0,0.51
668,0,0,0,0,0,0,0,0.225426257,0,0,0,0,0,0,0.849139929,0.1625
669,0,0,0,0,0,0,0,0.980899319,0,0,0,0,0,0,0,0.17
671,0,0,0,0,0,0,0,0.90918237,0,0,0,0,0,0,0,0.46
672,0,0,0,0,0,0,0,-0.287732154,0,0,0,0,0,0,0,0.33
673,0,0,0,0,0,0,0,0.7276057,0,0,0,0,0,0,0,0.36
674,0,-0.174016595,0,0,0,0,0,0.741410017,0,0,0,0,0,0,0,0
675,0,0,0,0,0,0,0,-0.642494559,0,0,0,0,0,0,1.228054911,0.126666667
677,0,0,0,0,0,0,0,0.077480584,0,0,0,0,0,0,0,0.21
678,0,0,0,0,0,0,0,-0.900067329,0,0,0,0,0,0,-0.471333206,0
679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.747386575,-0.21
681,0,0,0,0,0,0,0,-0.451981485,0,0,0,0,0,0,0,-0.03
682,0,0,0,0,0,0,0,0.946246803,0,0,0,0,0,0,0,0
683,0,0,0,0,0,0,0,0.967376053,0,0,0,0,0,0,0,0.42
684,0,0,0,0,0,0,0,-0.608696401,0,0,0,0,0,0,0,-0.21
685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93808949,0.45
686,0,0,0,0,0,0,0,-0.049978793,0,0,0,0,0,0,0,-0.095
687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142639786,0
688,0,0,0,0,0,0,0,-0.31350404,0,0,0,0,0,0,0,0.53
689,0,0,0,0,0,0,0,-0.905563533,0,0,0,0,0,0,0.971296728,0.176666667
690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919248819,0.34
692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485677004,0.12
693,0,0,0,0,0,0,0,0.343971372,0,0,0,0,0,0,-0.481240213,0
694,0,0,0,0,0,0,0,1.507705465,0,0,0,0,0,0,0.781027675,0.33
695,0,0,0,0,0,0,0,0.397224724,0,0,0,0,0,0,0,0.545
696,0,0,0,0,0,0,0,-0.862316072,0,0,0,0,0,0,0,-0.21
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878345251,0
700,0,0,0,0,0,0,0,0.949222386,0,0,0,0,0,0,0,0.77
701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970253848,0.235
702,0,0,0,0,0,0,0,1.255006693,0,0,0,0,0,0,0,0.135
703,0,0,0,0,0,0,0,2.820553541,0,0,0,0,0,0,0.617050275,0.39
704,0,0,0,0,0,0,0,1.937646389,0,0,0.982693017,0,0,0,0,0.646666667
705,0,0,0,0,0,0,0,0.285492063,0,0,0,0,0,0,0.846705139,0.353333333
708,0,0,0,0,0,0,0,0.958845973,0,0,0,0,0,0,0,0.42
709,0,0,0,0,0,0,0,1.684366167,0,0,0,0,0,0,0,0.525
710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712204695,0.18
711,0,0,0,0,0,0,0,0.945716202,0,0,0,0,0,0,0,0.53
712,0,-0.132737309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,0,0,0,0,0,0,0,-0.093284555,0,0,0,0,0,0,0,0
715,0,0,0,0,0,0,0,0.265025359,0,0,0,0,0,0,0,0.025
716,0,0,0,0,0,0,0,1.143524408,0,0,0,0,0,0,0,0.326666667
717,0,0,0,0,0,0,0,0.034894526,0,0,0,0,0,0,0,0
719,0,0,0,0,0,0,0,0.957009256,0,0,0,0,0,0,0.734762132,0.435
720,0,0,0,0,0,0,0,0.478021473,0,0,0,0,0,0,0,0.42
721,0,0,0,0,0,0,0,-0.861486018,0,0,0,0,0,0,0,0
724,0,0,0,0,0,0,0,1.00197871,-0.825047195,0,0,0,0,0,-0.41871959,0.041428571
725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.885886192,0
726,0,0,0,0,0,0,0,-0.448872954,0,0,0,0,0,0,0,0.3
727,0,0.894013658,0,0,-0.914448023,0,0,0,0,0,0,0,0,0,0,0.213333333
729,0,0,0,0,0,0,0,-0.747998238,0,0,0,0,0,0,0,0.42
733,0,0,0,0,0,0,0,0.953705847,0,0,0,0,0,0,0,0.53
734,0,0,0,0,0,0,0,0.046424031,0,0,0,0,0,0,0,0.005
735,0,0,0,0,0,0,0,0.95728761,0,0,0,0,0,0,0,0.45
736,0,0,0,0,0,0,0,0.850465238,0,0,0,0,0,0,0,0.42
738,0,0,0,0,0,0,0,0.980271637,0,0,0,0,0,0,0,0.47
740,0,0,0,0,0,0,0,0.969159722,0,0,0,0,0,0,0,0.74
742,0,0,0,0,0,0,0,1.27029413,0,0,0,0,0,0,0,0.34
743,0,0,0,0,0,0,0,0.966826797,0,0,0,0,0,0,0,0.64
744,0,0,0,0,0,0,0,0.872733653,0,0,0,0,0,0,0,0.59
745,0,0,0,0,0,0,0,0.554410517,0,0,0,0,0,0,0,0.46
